"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","timeframe_phase3","offset_Phase3","sumTotal_Phase3","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsumTotal_Phase3","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"CHFL",2020-04-25,25,1528,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,203,458,22.57,21.21,TRUE,1,8644780,0.29,0.26,0.25,17.68,NA,NA,NA,NA,NA,NA,2.35,5.3,-9,-0.1,"COVID19Death","","2021-04-23_07-47-03","day",25,0,7
"CHFL",2020-04-26,13,1541,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,194,435,20.29,20.21,TRUE,1,8644780,0.15,0.23,0.23,17.83,NA,NA,NA,NA,NA,NA,2.24,5.03,-9,-0.11,"COVID19Death","","2021-04-23_07-47-03","day",13,0,7
"CHFL",2020-04-27,23,1564,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,179,422,17.86,18.14,TRUE,1,8644780,0.27,0.21,0.21,18.09,NA,NA,NA,NA,NA,NA,2.07,4.88,-15,-0.17,"COVID19Death","","2021-04-23_07-47-03","day",23,0,7
"CHFL",2020-04-28,12,1576,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,158,397,15.71,16.5,TRUE,1,8644780,0.14,0.18,0.19,18.23,NA,NA,NA,NA,NA,NA,1.83,4.59,-21,-0.24,"COVID19Death","","2021-04-23_07-47-03","day",12,0,7
"CHFL",2020-04-29,11,1587,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,142,370,13.43,14.86,TRUE,1,8644780,0.13,0.16,0.17,18.36,NA,NA,NA,NA,NA,NA,1.64,4.28,-16,-0.19,"COVID19Death","","2021-04-23_07-47-03","day",11,0,7
"CHFL",2020-04-30,14,1601,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,125,346,12.71,13.5,TRUE,1,8644780,0.16,0.15,0.16,18.52,NA,NA,NA,NA,NA,NA,1.45,4,-17,-0.19,"COVID19Death","","2021-04-23_07-47-03","day",14,0,7
"CHFL",2020-05-01,12,1613,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,110,322,10.71,12.07,TRUE,1,8644780,0.14,0.12,0.14,18.66,NA,NA,NA,NA,NA,NA,1.27,3.72,-15,-0.18,"COVID19Death","","2021-04-23_07-47-03","day",12,0,7
"CHFL",2020-05-02,9,1622,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,94,297,10.43,10.64,TRUE,1,8644780,0.1,0.12,0.12,18.76,NA,NA,NA,NA,NA,NA,1.09,3.44,-16,-0.18,"COVID19Death","","2021-04-23_07-47-03","day",9,0,7
"CHFL",2020-05-03,8,1630,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,89,283,9.43,10.21,TRUE,1,8644780,0.09,0.11,0.12,18.86,NA,NA,NA,NA,NA,NA,1.03,3.27,-5,-0.0600000000000001,"COVID19Death","","2021-04-23_07-47-03","day",8,0,7
"CHFL",2020-05-04,9,1639,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,75,254,9.14,8.79,TRUE,1,8644780,0.1,0.11,0.1,18.96,NA,NA,NA,NA,NA,NA,0.87,2.94,-14,-0.16,"COVID19Death","","2021-04-23_07-47-03","day",9,0,7
"CHFL",2020-05-05,10,1649,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,73,231,8.43,8,TRUE,1,8644780,0.12,0.1,0.09,19.08,NA,NA,NA,NA,NA,NA,0.84,2.67,-2,-0.03,"COVID19Death","","2021-04-23_07-47-03","day",10,0,7
"CHFL",2020-05-06,4,1653,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,66,208,7.86,7.29,TRUE,1,8644780,0.05,0.09,0.08,19.12,NA,NA,NA,NA,NA,NA,0.76,2.41,-7,-0.08,"COVID19Death","","2021-04-23_07-47-03","day",4,0,7
"CHFL",2020-05-07,12,1665,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,64,189,7.71,6.43,TRUE,1,8644780,0.14,0.09,0.07,19.26,NA,NA,NA,NA,NA,NA,0.74,2.19,-2,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",12,0,7
"CHFL",2020-05-08,7,1672,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,59,169,6.86,5.93,TRUE,1,8644780,0.08,0.08,0.07,19.34,NA,NA,NA,NA,NA,NA,0.68,1.95,-5,-0.0599999999999999,"COVID19Death","","2021-04-23_07-47-03","day",7,0,7
"CHFL",2020-05-09,5,1677,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,55,149,5.57,5.36,TRUE,1,8644780,0.06,0.06,0.06,19.4,NA,NA,NA,NA,NA,NA,0.64,1.72,-4,-0.04,"COVID19Death","","2021-04-23_07-47-03","day",5,0,7
"CHFL",2020-05-10,7,1684,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,54,143,5.14,5.14,TRUE,1,8644780,0.08,0.06,0.06,19.48,NA,NA,NA,NA,NA,NA,0.62,1.65,-1,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",7,0,7
"CHFL",2020-05-11,3,1687,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,48,123,3.71,4.71,TRUE,1,8644780,0.03,0.04,0.05,19.51,NA,NA,NA,NA,NA,NA,0.56,1.42,-6,-0.0599999999999999,"COVID19Death","","2021-04-23_07-47-03","day",3,0,7
"CHFL",2020-05-12,1,1688,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,39,112,3.43,4.29,TRUE,1,8644780,0.01,0.04,0.05,19.53,NA,NA,NA,NA,NA,NA,0.45,1.3,-9,-0.11,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-05-13,1,1689,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,36,102,2.86,4,TRUE,1,8644780,0.01,0.03,0.05,19.54,NA,NA,NA,NA,NA,NA,0.42,1.18,-3,-0.03,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-05-14,2,1691,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,26,90,2.57,3.5,TRUE,1,8644780,0.02,0.03,0.04,19.56,NA,NA,NA,NA,NA,NA,0.3,1.04,-10,-0.12,"COVID19Death","","2021-04-23_07-47-03","day",2,0,7
"CHFL",2020-05-15,5,1696,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,24,83,2.57,3.07,TRUE,1,8644780,0.06,0.03,0.04,19.62,NA,NA,NA,NA,NA,NA,0.28,0.96,-2,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",5,0,7
"CHFL",2020-05-16,1,1697,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,20,75,3,2.79,TRUE,1,8644780,0.01,0.03,0.03,19.63,NA,NA,NA,NA,NA,NA,0.23,0.87,-4,-0.05,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-05-17,5,1702,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,18,72,2.86,2.29,TRUE,1,8644780,0.06,0.03,0.03,19.69,NA,NA,NA,NA,NA,NA,0.21,0.83,-2,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",5,0,7
"CHFL",2020-05-18,3,1705,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,18,66,3.29,2.21,TRUE,1,8644780,0.03,0.04,0.03,19.72,NA,NA,NA,NA,NA,NA,0.21,0.76,0,0,"COVID19Death","","2021-04-23_07-47-03","day",3,0,7
"CHFL",2020-05-19,4,1709,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,21,60,2.71,2.29,TRUE,1,8644780,0.05,0.03,0.03,19.77,NA,NA,NA,NA,NA,NA,0.24,0.69,3,0.03,"COVID19Death","","2021-04-23_07-47-03","day",4,0,7
"CHFL",2020-05-20,0,1709,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,20,56,2.71,2.21,TRUE,1,8644780,0,0.03,0.03,19.77,NA,NA,NA,NA,NA,NA,0.23,0.65,-1,-0.00999999999999998,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-21,5,1714,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,23,49,2,2.07,TRUE,1,8644780,0.06,0.02,0.02,19.83,NA,NA,NA,NA,NA,NA,0.27,0.57,3,0.04,"COVID19Death","","2021-04-23_07-47-03","day",5,0,7
"CHFL",2020-05-22,1,1715,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,19,43,1.86,1.71,TRUE,1,8644780,0.01,0.02,0.02,19.84,NA,NA,NA,NA,NA,NA,0.22,0.5,-4,-0.05,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-05-23,1,1716,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,19,39,1.57,1.64,TRUE,1,8644780,0.01,0.02,0.02,19.85,NA,NA,NA,NA,NA,NA,0.22,0.45,0,0,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-05-24,0,1716,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,14,32,1.57,1.29,TRUE,1,8644780,0,0.02,0.01,19.85,NA,NA,NA,NA,NA,NA,0.16,0.37,-5,-0.06,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-25,2,1718,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,13,31,0.86,1.07,TRUE,1,8644780,0.02,0.01,0.01,19.87,NA,NA,NA,NA,NA,NA,0.15,0.36,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",2,0,7
"CHFL",2020-05-26,2,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,11,32,0.71,0.79,TRUE,1,8644780,0.02,0.01,0.01,19.9,NA,NA,NA,NA,NA,NA,0.13,0.37,-2,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",2,0,7
"CHFL",2020-05-27,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,11,31,0.57,0.79,TRUE,1,8644780,0,0.01,0.01,19.9,NA,NA,NA,NA,NA,NA,0.13,0.36,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-28,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,6,29,0.57,0.43,TRUE,1,8644780,0,0.01,0,19.9,NA,NA,NA,NA,NA,NA,0.07,0.34,-5,-0.06,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-29,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,5,24,0.29,0.36,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0.06,0.28,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-30,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,4,23,0,0.36,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0.05,0.27,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-05-31,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,4,18,0,0.36,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0.05,0.21,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-01,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,2,15,0,0.29,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0.02,0.17,-2,-0.03,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-02,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,0,11,0,0.14,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0,0.13,-2,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-03,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,0,11,0.14,0.21,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0,0.13,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-04,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,0,6,0.14,0.21,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0,0.07,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-05,0,1720,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,0,5,0.29,0.29,TRUE,1,8644780,0,0,0,19.9,NA,NA,NA,NA,NA,NA,0,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-06,1,1721,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,1,5,0.29,0.36,TRUE,1,8644780,0.01,0,0,19.91,NA,NA,NA,NA,NA,NA,0.01,0.06,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-07,0,1721,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,FALSE,1721,0,FALSE,1824,0,FALSE,9376,0,1,5,0.43,0.36,TRUE,1,8644780,0,0,0,19.91,NA,NA,NA,NA,NA,NA,0.01,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-08,1,1722,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,1,FALSE,1824,0,FALSE,9376,0,2,4,0.43,0.36,TRUE,1,8644780,0.01,0,0,19.92,NA,NA,NA,0.01,NA,NA,0.02,0.05,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-09,0,1722,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,1,FALSE,1824,0,FALSE,9376,0,2,2,0.57,0.43,TRUE,1,8644780,0,0.01,0,19.92,NA,NA,NA,0.01,NA,NA,0.02,0.02,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-10,1,1723,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,2,FALSE,1824,0,FALSE,9376,0,3,3,0.57,0.43,TRUE,1,8644780,0.01,0.01,0,19.93,NA,NA,NA,0.02,NA,NA,0.03,0.03,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-11,0,1723,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,2,FALSE,1824,0,FALSE,9376,0,3,3,0.57,0.43,TRUE,1,8644780,0,0.01,0,19.93,NA,NA,NA,0.02,NA,NA,0.03,0.03,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-12,1,1724,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,3,FALSE,1824,0,FALSE,9376,0,4,4,0.43,0.43,TRUE,1,8644780,0.01,0,0,19.94,NA,NA,NA,0.03,NA,NA,0.05,0.05,1,0.02,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-13,1,1725,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,4,FALSE,1824,0,FALSE,9376,0,4,5,0.57,0.36,TRUE,1,8644780,0.01,0.01,0,19.95,NA,NA,NA,0.05,NA,NA,0.05,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-14,0,1725,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,4,FALSE,1824,0,FALSE,9376,0,4,5,0.43,0.43,TRUE,1,8644780,0,0,0,19.95,NA,NA,NA,0.05,NA,NA,0.05,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-15,0,1725,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,4,FALSE,1824,0,FALSE,9376,0,3,5,0.43,0.43,TRUE,1,8644780,0,0,0,19.95,NA,NA,NA,0.05,NA,NA,0.03,0.06,-1,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-16,1,1726,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,5,FALSE,1824,0,FALSE,9376,0,4,6,0.29,0.43,TRUE,1,8644780,0.01,0,0,19.97,NA,NA,NA,0.06,NA,NA,0.05,0.07,1,0.02,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-17,0,1726,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,5,FALSE,1824,0,FALSE,9376,0,3,6,0.14,0.36,TRUE,1,8644780,0,0,0,19.97,NA,NA,NA,0.06,NA,NA,0.03,0.07,-1,-0.02,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-18,0,1726,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,5,FALSE,1824,0,FALSE,9376,0,3,6,0.29,0.36,TRUE,1,8644780,0,0,0,19.97,NA,NA,NA,0.06,NA,NA,0.03,0.07,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-19,0,1726,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,5,FALSE,1824,0,FALSE,9376,0,2,6,0.43,0.29,TRUE,1,8644780,0,0,0,19.97,NA,NA,NA,0.06,NA,NA,0.02,0.07,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-20,0,1726,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,5,FALSE,1824,0,FALSE,9376,0,1,5,0.29,0.21,TRUE,1,8644780,0,0,0,19.97,NA,NA,NA,0.06,NA,NA,0.01,0.06,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-21,1,1727,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,6,FALSE,1824,0,FALSE,9376,0,2,6,0.29,0.21,TRUE,1,8644780,0.01,0,0,19.98,NA,NA,NA,0.07,NA,NA,0.02,0.07,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-22,1,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,3,6,0.29,0.29,TRUE,1,8644780,0.01,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.03,0.07,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-23,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,2,6,0.29,0.21,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.02,0.07,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-24,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,2,5,0.29,0.29,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.02,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-25,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,2,5,0.14,0.29,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.02,0.06,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-26,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,2,4,0.14,0.29,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-27,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,2,3,0.14,0.29,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.02,0.03,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-28,0,1728,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,7,FALSE,1824,0,FALSE,9376,0,1,3,0.29,0.21,TRUE,1,8644780,0,0,0,19.99,NA,NA,NA,0.08,NA,NA,0.01,0.03,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-06-29,1,1729,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,8,FALSE,1824,0,FALSE,9376,0,1,4,0.29,0.14,TRUE,1,8644780,0.01,0,0,20,NA,NA,NA,0.09,NA,NA,0.01,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-06-30,0,1729,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,8,FALSE,1824,0,FALSE,9376,0,1,3,0.29,0.14,TRUE,1,8644780,0,0,0,20,NA,NA,NA,0.09,NA,NA,0.01,0.03,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-01,1,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,2,4,0.29,0.29,TRUE,1,8644780,0.01,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.02,0.05,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",1,0,7
"CHFL",2020-07-02,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,2,4,0.29,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-03,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,2,4,0.14,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-04,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,2,4,0.14,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-05,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,2,3,0.29,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.02,0.03,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-06,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,1,2,0.29,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.01,0.02,-1,-0.01,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-07,0,1730,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,9,FALSE,1824,0,FALSE,9376,0,1,2,0.29,0.29,TRUE,1,8644780,0,0,0,20.01,NA,NA,NA,0.1,NA,NA,0.01,0.02,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-08,2,1732,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,11,FALSE,1824,0,FALSE,9376,0,2,4,0.29,0.29,TRUE,1,8644780,0.02,0,0,20.04,NA,NA,NA,0.13,NA,NA,0.02,0.05,1,0.01,"COVID19Death","","2021-04-23_07-47-03","day",2,0,7
"CHFL",2020-07-09,0,1732,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,11,FALSE,1824,0,FALSE,9376,0,2,4,0.29,0.36,TRUE,1,8644780,0,0,0,20.04,NA,NA,NA,0.13,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
"CHFL",2020-07-10,0,1732,FALSE,9913,0,FALSE,9874,0,FALSE,9740,0,TRUE,1721,11,FALSE,1824,0,FALSE,9376,0,2,4,0.43,0.43,TRUE,1,8644780,0,0,0,20.04,NA,NA,NA,0.13,NA,NA,0.02,0.05,0,0,"COVID19Death","","2021-04-23_07-47-03","day",0,0,7
